Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie;Wolumen
2020-08-14;52690.22;52691.46;52310.21;52631.64;33664495
2020-08-17;52748.52;52889;52447.48;52889;36967280
2020-08-18;52739.28;52799.91;52423.49;52490.77;63771983
2020-08-19;52519.31;52639.47;52224.8;52262.21;56817557
2020-08-20;51940.02;52029.57;51757.96;51842.65;44480382
2020-08-21;52182.38;52182.38;51725.81;51920.09;45537079
2020-08-24;52274.62;52472.01;52109.07;52424.18;39092811
2020-08-25;52696.42;52825.06;51959.33;51963.74;45574932
2020-08-26;51927.82;52518.38;51843.1;52518.38;42298608
2020-08-27;52449.62;52653.08;52270.75;52528.67;37241150
2020-08-28;52527.8;52687.05;52193.14;52237.26;36491914
2020-08-31;52352.04;52437.56;51479.2;51629.45;56416045
2020-09-01;51821.39;51842.05;50795.74;50937.27;51671377
2020-09-02;51273.43;51559.12;51124.59;51356.24;51993572
2020-09-03;51471.88;51838.52;50818.11;50915.67;47462004
2020-09-04;50353.68;50858.13;50307.56;50522.18;40054118
2020-09-07;50792.57;50988.15;50688.81;50815.26;41630220
2020-09-08;50955.3;50976.7;49120.07;49556.34;80695443
2020-09-09;49566.77;50757.07;49566.77;50757.07;51380635
2020-09-10;50815.95;50951.19;50188.78;50561.3;44557469
2020-09-11;50640.86;50837.27;50555.09;50737.57;32063616
2020-09-14;50982.8;51046.23;50424.87;50454.28;37521670
2020-09-15;50604.3;50610.88;49907.73;50037.97;50524201
2020-09-16;50108.19;50218.39;49716.39;49882.7;41845395
2020-09-17;49709.57;50035.54;49392.36;50035.54;45598506
2020-09-18;50161.8;50161.8;49697.27;49825.58;76677202
2020-09-21;49532.56;50246;48447.72;48447.72;78319484
2020-09-22;48702.96;48960.84;48526.44;48741.38;52331448
2020-09-23;48801.78;49173.03;48480.02;48482.58;64231103
2020-09-24;48040.24;48232.01;47763.86;48009.43;47896083
2020-09-25;48081.94;48406.98;47920.27;48294.74;68758446
2020-09-28;48750.61;49841.68;48750.61;49841.68;63331409
2020-09-29;49769.08;49769.08;49499.4;49499.4;40332970
2020-09-30;49367.1;49497.34;49102.74;49411.53;42991130
2020-10-01;49608.46;49692.36;48905.92;49035.41;43838260
2020-10-02;48836.1;49157.61;48572.22;49043.26;33120114
2020-10-05;49381.73;50053.79;49381.72;50014.64;42378210
2020-10-06;50228.29;50491.83;50091.72;50113.97;50298379
2020-10-07;50123.01;50231.08;49698.45;50207.28;38707984
2020-10-08;50442.13;50442.13;49553.14;49727.34;49122902
2020-10-09;49612.43;49612.43;48752.01;49191.09;57203475
2020-10-12;49328.5;49419.84;48889.74;48938.01;44813244
2020-10-13;48905.26;48922.98;48391.49;48464.15;47363871
2020-10-14;48568.04;49120.19;48477.99;48596.45;53934857
2020-10-15;48394.9;48394.9;47425.22;47482;58846425
2020-10-16;47601.96;48417.95;47601.06;48210.12;63714917
2020-10-19;48419.26;48841.18;48022.6;48128.15;53637255
2020-10-20;48085.75;48557.75;47905.31;48418.97;44956351
2020-10-21;48588.68;48588.68;47781.23;47912.13;40700852
2020-10-22;47719.87;48368.43;47606.93;47910.38;46912910
2020-10-23;48028.71;48304.55;47719.33;47846.25;80646387
2020-10-26;47566.27;47734.01;47339.79;47418.61;39183382
2020-10-27;47581.7;47768.62;46911.07;47198.4;46287574
2020-10-28;46775.99;46822.41;44651.87;45008.3;71803148
2020-10-29;45139.77;45291.73;44375.03;44840.6;56543123
2020-10-30;44433.75;44628.08;43679.41;44097.98;56950969
2020-11-02;44413.22;45334.97;44413.22;45177.16;53359303
2020-11-03;45543.15;47177.81;45510.32;47160.46;61401199
2020-11-04;46772.97;47294.2;46170.96;47294.2;51383416
2020-11-05;47809.56;48422.93;47656.12;48295.31;45575557
2020-11-06;48392.71;49058.29;47916.16;48962.48;46569222
2020-11-09;49431.74;51064.11;49088.85;50827.48;95727194
2020-11-10;50821.71;51562.13;50241.64;51280.02;86287621
2020-11-12;51220.51;51653.95;50973.48;51229.23;74069348
2020-11-13;51208.51;51208.93;50536.57;50636.31;46046920
2020-11-16;51050.43;51931.11;51049.51;51931.11;72996684
2020-11-17;51776.95;52011.32;51409.39;51781.8;57434990
2020-11-18;51768.06;52264.8;51685.64;52232.17;49895103
2020-11-19;52010.63;52159.96;51517.21;51651.4;44431073
2020-11-20;51581.83;52418.13;51521.77;52353.64;38699180
2020-11-23;52721.28;53359.62;52529.64;52734.84;55011596
2020-11-24;53051.76;53303.29;52770.4;53303.29;47501747
2020-11-25;53342.53;53492.15;52965.07;53401.8;52051389
2020-11-26;53434.18;53662.35;52934.11;53187.31;36531919
2020-11-27;53017.16;53302.48;52855.12;53302.48;47293035
2020-11-30;53076.28;53077.47;52379.74;52639.45;104730668
2020-12-01;53041.8;53566.71;52816.4;52932.37;54548329
2020-12-02;52957.95;54005.09;52836.97;53983.67;47100234
2020-12-03;54164.05;54164.18;53637.89;53967.82;44510841
2020-12-04;54189.84;55360.35;54189.84;55304.72;45636409
2020-12-07;55357.14;55667.65;54956.03;55567.38;63981204
2020-12-08;55289.18;56011.89;55147.18;56011.89;61494072
2020-12-09;56183.16;57219.58;56183.16;56632.69;112942040
2020-12-10;56713.91;56838.55;56073;56230.4;76105844
2020-12-11;56227.79;56476.17;54968.89;55501.03;61644303
2020-12-14;55657.12;55707.11;54921.97;55150.21;57204768
2020-12-15;55106.81;55680.27;55060.38;55614.04;50014622
2020-12-16;55841.67;56750.85;55841.67;56507.5;59906443
2020-12-17;56857.67;57204.71;55549.61;56176.07;72916003
2020-12-18;56369;56369;55585.33;55607.24;85197686
2020-12-21;55126.42;55169.46;53154.57;54139.25;66138440
2020-12-22;54317.82;55157.57;54317.82;55108.83;41481325
2020-12-23;55317.77;55881.89;55165.03;55843.46;43382978
2020-12-28;56223.64;57186.74;56223.64;57172.46;80355295
2020-12-29;57468.75;57878.17;57404.11;57701.4;60452188
2020-12-30;57741.72;57741.89;56972.8;57025.84;62059433
2021-01-04;57231.39;58127.26;57215.5;57954.68;85513264
2021-01-05;57841.42;58527.25;57700.58;58027.01;80924974
2021-01-07;58839.75;59695.25;58615.77;59687.54;95031874
2021-01-08;59869.08;60242.43;59517.65;59843.23;78072468
2021-01-11;59808;60520.71;59225.12;59772.63;68950857
2021-01-12;59995.42;60230.37;58752.75;59159.31;55320884
2021-01-13;59405.82;59412.27;58194.45;58532.83;65518872
2021-01-14;58571.42;58972.16;58564.85;58945.17;49908555
2021-01-15;58857.83;58926.16;57490.69;57872.92;56486700
2021-01-18;57885.65;58873.14;57590.89;58873.13;65725669
2021-01-19;59153.62;59469.18;57993.34;58042.59;63524207
2021-01-20;58163.49;58346.05;57489.49;58114.63;61408920
2021-01-21;58378.27;58617.5;57131.53;57226.74;64166860
2021-01-22;56997.73;57519.27;56741.31;57304.69;53288039
2021-01-25;57489.45;57602.25;56572.54;56999.79;62583523
2021-01-26;56789.66;57890.45;56689.8;57785.37;59775859
2021-01-27;57767.44;58139.93;56107.09;56453.85;88633773
2021-01-28;56139;57871.89;55301.68;57797.95;99916081
2021-01-29;57316.76;57757.49;56710.11;56978.68;75091033
2021-02-01;57333.63;57598.25;56992.03;57465.45;70837335
2021-02-02;57649.98;57808.78;56927.01;57256.73;73509412
2021-02-03;57499.49;57720.89;56805.35;56944.12;89182171
2021-02-04;57043.2;57390;56649.7;56669.86;82020635
2021-02-05;56974.12;57725.53;56924.01;57453.85;77590696
2021-02-08;57723.56;57920.69;57337.75;57439.05;78826229
2021-02-09;57586.69;57586.91;57068.25;57247.73;74872044
2021-02-10;57452.75;57543.48;56582.69;56752.37;58713616
2021-02-11;56959.55;57934.64;56907.21;57790.5;49355866
2021-02-12;57691.18;57765.08;57042.13;57428.07;47298194
2021-02-15;57708.86;58504.68;57708.86;58422.63;49708824
2021-02-16;58595.03;59715.93;58513.65;59415.71;102545274
2021-02-17;59463.8;59489.39;58882.87;59008.47;65763312
2021-02-18;59068.12;59696.07;58632.85;58684.46;130385697
2021-02-19;58824.24;59026.19;58388.32;58712.53;78130382
2021-02-22;58486.64;58486.93;58041.18;58157.32;53361400
2021-02-23;58383.46;58468.48;56330.97;57029.17;88258835
2021-02-24;57182.54;57891.81;57182.07;57596.33;72323167
2021-02-25;57995.89;58377.67;57642.45;57706.4;64520825
2021-02-26;57138.96;57342.68;56400.33;56970.3;83653786
2021-03-01;57483.39;58025.13;57249.84;58012.31;64205861
2021-03-02;58018.74;58552.4;57855.32;58299.06;62580699
2021-03-03;58488.98;59043.17;57711.61;57897;69324969
2021-03-04;57724.77;57992.01;57104;57869.71;67693199
2021-03-05;57663.65;57969.09;57419.42;57643.55;60270909
2021-03-08;57946.68;58374.79;57814.78;58332.29;65767532
2021-03-09;58370.44;59351.9;58305.75;58971.22;62993873
2021-03-10;59135.36;59555.51;59127.74;59291.68;67518944
2021-03-11;59561.31;59694.2;58792.81;59028.6;57059817
2021-03-12;59125.72;59574.57;58839.27;59443.12;46757975
2021-03-15;59607.82;60089.6;59432.71;59528.38;58709711
2021-03-16;59750.98;59826.84;59006.84;59088.73;65556898
2021-03-17;58732.84;58732.84;57215.66;57924.26;114744595
2021-03-18;58071.47;58576.95;57940.26;58405.96;62377218
2021-03-19;58116.72;58218.35;57595.05;57595.05;95348920
2021-03-22;57560.68;58216.36;57544.84;57789.28;70341688
2021-03-23;57894.55;57908.03;57226.83;57695.05;43340577
2021-03-24;57182.17;57395.13;56792.95;57082.3;65619013
2021-03-25;57147.34;57264.17;56230.49;56448.66;60857445
2021-03-26;57004.35;57657.28;56787.35;57525.64;44684233
2021-03-29;57681.34;58477.43;57681.34;58444.34;47702996
2021-03-30;58724.66;58818.18;58070.09;58249.46;37054630
2021-03-31;58432.15;58432.15;57899.38;58081.5;53100745
2021-04-01;58243.34;58614.49;58095.95;58512.71;51014400
2021-04-06;58832.72;60023.32;58832.72;60023.32;61806033
2021-04-07;60018.61;60018.61;59494.3;59695.31;50604311
2021-04-08;59874.38;59880.35;59140.77;59435.58;44422946
2021-04-09;59452.12;59699.72;59167.4;59389.97;62622901
2021-04-12;59374.82;59645.06;59183.11;59645.06;77542724
2021-04-13;59719.44;59749.86;59280.2;59413.21;51549950
2021-04-14;59774.34;60146.63;59774.34;60146.63;52309177
2021-04-15;60237.13;60435.44;59925.73;60279.93;47112525
2021-04-16;60249.72;60448.71;59894.92;60158.72;48521087
2021-04-19;60245.63;60754.83;59692.78;59785.22;52007697
2021-04-20;59871.36;60061.3;59237.64;59386.5;52235338
2021-04-21;59360.75;59360.75;58855.97;59083.55;44657608
2021-04-22;59304.46;59674.57;59304.46;59376.35;40774627
2021-04-23;59361.37;59390.73;58739.59;59355.67;41369780
2021-04-26;59595.7;59731.04;59180.69;59731.04;41383115
2021-04-27;59832.76;59951.36;59571.06;59654.18;39735092
2021-04-28;59771.28;60535.81;59771.28;60462.4;66201569
2021-04-29;61009.85;61719.29;60739.05;61043.33;76515440
2021-04-30;61258.46;61304.91;60731.64;60810.55;47096894
2021-05-04;60977.56;60994.24;59868.05;59960.14;54913672
2021-05-05;60241.66;61026.33;60241.66;60936.81;41330800
2021-05-06;61092.26;61641.21;60756.37;60898.92;53988960
2021-05-07;61323.04;62155.88;61306.28;62109;50950613
2021-05-10;62566.85;63273.92;62566.85;62757.16;55437745
2021-05-11;62525.09;62647.63;61815.02;62552.31;66716972
2021-05-12;62681.63;62927.63;62023.89;62214.14;44810320
2021-05-13;62101.51;62149.54;61105.76;62004.52;49346267
2021-05-14;62307.15;62352.33;61469.68;62237.55;42185841
2021-05-17;62646.7;63112.91;62646.7;63095.13;40458604
2021-05-18;63452.57;63727.55;63243.59;63307.2;42299492
2021-05-19;63035.45;63119.69;62574.25;62778.65;43779878
2021-05-20;63011.74;63341.01;62452.58;63262.41;49458111
2021-05-21;63363.55;63822.31;63279.05;63626.19;46088051
2021-05-24;63659.61;63705.8;63431.97;63639.36;37404274
2021-05-25;63890.89;64123.78;63592.28;64055.2;50461537
2021-05-26;64228.41;64485.83;63848.71;64427.81;55322430
2021-05-27;64571.69;65460.26;64472.07;65400.51;65971836
2021-05-28;65563.48;66195.47;65563.48;66195.47;69038709
2021-05-31;66358.34;66624.88;66113.4;66284.71;45050561
2021-06-01;66406.98;67055.57;66098.28;66278.91;48989195
2021-06-02;66475.78;66782.33;66357.99;66757.97;44542588
2021-06-04;66771.64;67053.84;66369.01;66877.18;48978850
2021-06-07;66856.66;67406.8;66712.06;66771.72;55314823
2021-06-08;66652.53;66755.31;66164.68;66497.71;47827807
2021-06-09;66586.48;66754.1;66047.03;66114.56;58440717
2021-06-10;66118.73;66600.62;65937.26;66507.19;45515555
2021-06-11;66572.08;66572.08;66187.04;66210.63;35668890
2021-06-14;66404.43;66924.39;66403.52;66924.39;33222279
2021-06-15;67161.55;67266.94;66297.73;66316.44;42533415
2021-06-16;66230.82;66583.49;66180.17;66180.17;43874507
2021-06-17;65839.51;66078.11;65677.67;65806.48;41979230
2021-06-18;65767.69;66077.07;65674.78;65988.89;71936153
2021-06-21;65741.49;66014.7;65203.6;65947.24;33392795
2021-06-22;66188.64;66323.36;65724.22;66200.05;31922541
2021-06-23;66481.18;66812.31;66152.09;66733.76;25009756
2021-06-24;66761.9;67821.4;66745.21;67745.39;38509202
2021-06-25;67719.54;68118.05;67662.22;67947.66;34803022
2021-06-28;67796.92;68148.54;67452.31;67999.07;28667591
2021-06-29;67892.78;67920.42;67129.5;67264.87;38847149
2021-06-30;67389.31;67389.31;66055.24;66067.21;50428747
2021-07-01;66284.69;66924.6;66271.85;66836.25;46287042
2021-07-02;67084.54;67300.38;66957.54;67027.89;37919275
2021-07-05;67247.69;67439.67;67229.22;67350.36;25708286
2021-07-06;67555.17;67577.65;66651.18;66651.18;28738019
2021-07-07;66964;68106.25;66955.55;67917.27;37772999
2021-07-08;67716.41;67716.41;66535.5;66598.05;36987077
2021-07-09;66905.63;67207.45;66553.5;67128.8;27786195
2021-07-12;67139.93;67291.6;66944.22;67162.04;31209182
2021-07-13;67320;67776.88;67287.8;67448.53;27591961
2021-07-14;67517.61;67917.66;67516.98;67631.56;29868838
2021-07-15;67636.93;67878.09;67183.56;67292.59;44695160
2021-07-16;67400.16;67668.34;67256.8;67329.44;26822084
2021-07-19;67059.55;67139.83;65523.24;65737.96;39439984
2021-07-20;65755.6;66257.33;65512.09;66110.12;33082756
2021-07-21;66308.62;67329.55;66308.62;67093.95;35855310
2021-07-22;67243.64;67447.29;66831.91;66882.41;23747685
2021-07-23;67177.59;67239.41;66964.57;67190.72;24550269
2021-07-26;67179.17;67344.99;66746.01;67223.21;21893263
2021-07-27;67226.54;67254.57;66562.29;66710.29;22337408
2021-07-28;66749.35;67371.1;66725.47;67346.18;24989890
2021-07-29;67657.67;67863.55;67560.39;67833.05;34620273
2021-07-30;67428.58;67684.04;67384.83;67637.95;37495139
2021-08-02;67943.76;68041.75;67707.64;67838.54;28432651
2021-08-03;68044.06;68239.59;67648.66;67805.79;30355072
2021-08-04;68097.37;68362.03;68014.77;68170.76;24891431
2021-08-05;68120.89;68256.77;67905.61;68256.77;28887263
2021-08-06;68432.4;68432.4;67964.01;68387.12;28030512
2021-08-09;68348.85;68560.24;68268.42;68487.65;26274143
2021-08-10;68516.73;68778.27;68411.39;68635.19;31192869
2021-08-11;68620.88;68813.65;68284.03;68813.65;33863600
2021-08-12;68765.39;69076.8;68679.07;69076.8;36607767
2021-08-13;69036.63;69254.4;68924.33;69254.4;25508973
2021-08-16;68919.16;69166.6;68767.01;68811.77;27668414
2021-08-17;68825.52;69175.89;68641.91;69160.02;30007986
2021-08-18;69117.58;69175.13;68549.96;68796.17;30532386
2021-08-19;68503.03;68503.03;67475.15;68035.61;35438522
2021-08-20;68013.25;68064.62;67748.67;67966.14;74993437
2021-08-23;68315.45;68816.76;68303.13;68763;49558587
2021-08-24;68936.81;69093.64;68639.33;69093.64;64997730
2021-08-25;69003.04;69728.77;68885.4;69728.77;57222599
2021-08-26;69571.62;69865.76;69362.99;69454.99;36868611
2021-08-27;69580.94;69774.86;69143.66;69774.86;51953146
2021-08-30;69897.47;70526.66;69897.47;70526.66;74829337
2021-08-31;70557.14;71111.3;70399.65;70930.15;89902108
2021-09-01;71068.85;71347.35;70918.53;70995.66;68486575
2021-09-02;71093.27;71431.16;70804.72;71431.16;54328201
2021-09-03;71454.87;71454.87;70967.77;71177.34;80253990
2021-09-06;71188.25;72170.41;71188.25;72170.41;114800826
2021-09-07;72029.67;72084.91;71608.51;71798.97;67277193
2021-09-08;71692.69;71692.69;70908.81;70970.4;75191213
2021-09-09;70794.55;71022.79;70499.17;70980.21;76612236
2021-09-10;71160.51;71464.34;71067.49;71091.23;71659791
2021-09-13;71267.78;71804;71216.32;71804;79135350
2021-09-14;71817.24;72244.3;71620.11;72040.73;72747100
2021-09-15;71715.67;71956.45;71509.28;71711.5;54641911
2021-09-16;71679.74;71992.58;71472.35;71674.66;63617819
2021-09-17;71596.59;71665.2;71037.31;71107.64;72757913
2021-09-20;70583;70583;68713.9;69144.42;73049268
2021-09-21;69063.24;69993.03;69061.84;69420.01;45878414
2021-09-22;70082.54;70960.98;69974.88;70950.82;34766676
2021-09-23;71412.38;71447.6;70622.61;70725.53;39322842
2021-09-24;70765.75;70813.42;70062.71;70162.59;32497261
2021-09-27;70489.8;70507.09;69847.72;70027.1;34846116
2021-09-28;70023.05;70179.46;69346.88;69440.48;44771392
2021-09-29;69406.76;70007.16;69326.38;69871.41;39316937
2021-09-30;70216.65;70410.35;70016.47;70340.86;57331900
2021-10-01;69837.38;70934.09;69635.93;70811.97;80657297
2021-10-04;70778.8;71782.03;70466.94;71265.39;92782712
2021-10-05;71305.98;71969.93;70894.91;71940.47;72632960
2021-10-06;71795.43;71968.27;71042.15;71789.34;131964475
2021-10-07;72051.31;72209.73;71445.53;72124.89;86454220
2021-10-08;72346.68;73397.44;72346.68;73327.72;77155216
2021-10-11;73386.39;74459.9;73349.17;74459.9;58858970
2021-10-12;73977.94;74860.4;73884.34;74736.92;76472649
2021-10-13;74673.69;74824.23;74007.92;74282.98;71524546
2021-10-14;74696.4;74808.28;74225.06;74524.78;68939563
2021-10-15;74540.81;74604.29;74016.76;74444.83;53015208
2021-10-18;74527.91;74936.61;74407.9;74651.77;36214673
2021-10-19;74827.82;74968.51;74092.19;74298.79;55510956
2021-10-20;74195.02;74401.6;73967.33;74222.39;79487607
2021-10-21;73768.8;73964.94;73641.92;73818.53;64177962
2021-10-22;73736.66;74129.17;73572.84;73602.06;40406156
2021-10-25;73721.72;73950.83;73654.35;73876.44;43113216
2021-10-26;73898.33;74163.36;73589.18;73909.36;48199780
2021-10-27;73662.17;73751.25;73005.38;73377.9;50221408
2021-10-28;73349.92;73524.34;73133.43;73217.44;44356022
2021-10-29;73159.21;74175.44;72940.77;73586.32;55914005
2021-11-02;73807.64;74163.21;73354.88;73770.02;71951703
2021-11-03;73986.18;74261.74;72724.77;72975.13;62651568
2021-11-04;73585.77;74725.82;73516.78;74659.51;61054614
2021-11-05;74565.22;74899.53;74347.21;74813.24;54552714
2021-11-08;75018.06;75018.06;74265.38;74431.48;39351668
2021-11-09;74378.42;74378.42;73539.99;73574.18;48577618
2021-11-10;73587.41;73902.29;72410.01;72794.96;65462666
2021-11-12;73267.1;73270.32;72574.53;72574.53;52506817
2021-11-15;72745.61;73281.82;72086.26;72086.26;47893914
2021-11-16;72325.52;72447.49;71938.9;72119.39;41828674
2021-11-17;72394.51;72443.13;71381.72;71522.51;40755903
2021-11-18;71308.85;71308.85;69871.31;70145.47;48420757
2021-11-19;70415.04;70527.88;68677.64;69415.67;57328385
2021-11-22;69545;69722.49;68863.32;69339.63;47704702
2021-11-23;69124.89;69724.16;68649.29;69573.78;42736617
2021-11-24;69725.88;69961.35;68821.04;69124.84;45781557
2021-11-25;69272.36;69342.24;68647.54;68860.62;33266292
2021-11-26;67287.85;67314.34;66365.51;66440.82;68149958
2021-11-29;66904.98;66957.15;65768.62;66648.65;60234439
2021-11-30;65940.54;67966.86;65915.5;67814.89;95624557
2021-12-01;68571.91;68793.95;67885.54;68513.01;52740418
2021-12-02;67976.69;68311.44;67670.97;68203.86;44102870
2021-12-03;68541.74;68836.96;67631.17;67730.01;45226639
2021-12-06;68009.91;68132.38;67586.6;67835.38;42898480
2021-12-07;68454.96;69009.39;68377.13;68979.12;49899156
2021-12-08;69285.93;69367.22;68586.93;68729.56;37833970
2021-12-09;68586.85;69107.64;67689.35;68326.8;43796799
2021-12-10;68097.45;68671.85;68097.45;68368.83;25516223
2021-12-13;68609.19;69140.58;68058.68;68230.1;40918412
2021-12-14;68513.76;68513.76;67621.4;67902.92;43219777
2021-12-15;67665.48;67700.01;66411.74;66570.63;43422957
2021-12-16;67454.5;68048.97;67218.46;67984.08;46693943
2021-12-17;67612.02;67775.33;66986.58;67153.1;93207649
2021-12-20;66100.81;67146.64;65750.84;67069.57;41873371
2021-12-21;67426.68;67522.91;67087.2;67163.26;37753890
2021-12-22;67336.42;67756.65;67231.7;67756.65;34230195
2021-12-23;67970.63;68251.88;67890.94;68120.16;46385531
2021-12-27;68258.28;68258.28;67653.01;68090.43;56825333
2021-12-28;67998.76;68777;67998.76;68737.48;65500769
2021-12-29;68629.83;69166.86;68629.83;69148.97;45275146
2021-12-30;69176.63;69296.26;68854.2;69296.26;43081149
2022-01-03;69667.28;70392.64;69667.28;70077.55;41067919
2022-01-04;70495.22;70514.03;70129.75;70469.03;47031567
2022-01-05;70273.57;70750.99;70146.88;70750.99;46096164
2022-01-07;70348.39;70863.53;69990.43;70850.99;44167420
2022-01-10;70959.53;71260.31;70361.52;70411.91;43229218
2022-01-11;70939.34;71722.88;70542.91;71706.57;49107396
2022-01-12;72255.12;73334.24;72251.38;73334.24;70016387
2022-01-13;73301.37;73697.5;73132.82;73245.28;62205766
2022-01-14;73106.68;73296.41;72266.53;72563.29;48356145
2022-01-17;72495.06;72682.57;72064.71;72250.41;43721291
2022-01-18;72021.47;72081.1;70911.85;70911.85;41192501
2022-01-19;70430.12;71205.73;70166.2;70733.07;73620310
2022-01-20;71029.38;71076.67;70144.2;70419.86;43157560
2022-01-21;69833.83;69881.49;68911.92;69265.35;51874168
2022-01-24;68998.2;69397.4;65673.3;66220.35;74150830
2022-01-25;66803.27;67433.84;66235.32;67047.4;49977951
2022-01-26;67339.1;68376.45;67339.1;68035.19;39073747
2022-01-27;67210.05;68294.2;67141.53;68131.21;34411847
2022-01-28;68080.79;68080.79;66447.05;66892.11;42486731
2022-01-31;67682.23;67734.76;67022.01;67418.41;41282346
2022-02-01;67968.28;68234.98;67671.91;67972.26;29313613
2022-02-02;68267.6;69062.32;68000.73;68875.71;50468765
2022-02-03;68766.54;68862.26;68273.23;68551;46684231
2022-02-04;68657.02;68769.52;67149.47;67149.47;38874718
2022-02-07;67717.85;67780.22;66560.67;67090.36;33358704
2022-02-08;67122.9;68071.99;67122.9;68071.99;39168799
2022-02-09;68280.67;68567.24;68149.67;68491.39;39096469
2022-02-10;68624.07;68664.83;67669.2;67939.86;30294795
2022-02-11;67450.64;67670.97;66748.24;67618;28239248
2022-02-14;66135.16;66494.34;64980.65;66094.22;49971133
2022-02-15;66444.36;67889.91;66444.36;67532.04;36501183
2022-02-16;68242.16;68537.26;67341.97;67607.05;33950735
2022-02-17;67713.42;67713.42;66297.72;66409.08;44223558
2022-02-18;66382.55;66806.76;65696.56;65696.56;31712921
2022-02-21;66026.34;66135.45;63248.93;63605.74;46350475
2022-02-22;61873.9;64482.62;61810.12;64384.3;60774791
2022-02-23;64806.12;65155.22;62826.09;62826.09;45355167
2022-02-24;59796.96;59796.96;54822.98;56086.65;157680847
2022-02-25;57308.49;60913.45;57308.49;60414.19;102120906
2022-02-28;58835.76;61216.18;58469.92;61141.35;117922861
2022-03-01;61478.81;62379.14;59973.9;60030.88;104872253
2022-03-02;59904.47;61659.59;59712.56;61659.59;140979496
2022-03-03;62140.55;62269.73;60747.53;61010.19;146584955
2022-03-04;60402.79;60556.1;57768.43;58386.18;97999666
2022-03-07;57235.36;59043.51;56468.97;58562.7;149418580
2022-03-08;58264.12;59578.76;57598.4;57908.79;84786997
2022-03-09;58932.66;59964.45;58709.38;59917.86;87505171
2022-03-10;60449.78;60461.43;59320.49;59796.72;69166273
2022-03-11;60284.54;61565.52;60222.24;61323.15;70867682
2022-03-14;61167.54;61363.42;60040.83;60044.05;53410995
2022-03-15;60040.69;61072.87;59378.19;60656.75;54494273
2022-03-16;61763.41;62488.8;61635.1;62488.8;72103900
2022-03-17;63132.35;64133.07;63052.33;64133.07;72802394
2022-03-18;64159.15;64408.4;63258.37;63658.84;110169560
2022-03-21;63885.76;64366.38;63299.62;63588.98;62897257
2022-03-22;63869.15;64347.59;63660.28;64318.55;57745188
2022-03-23;64596.85;65007.67;63886.81;64374.28;51220856
2022-03-24;64659.12;65225.9;64290.74;64948.68;62276378
2022-03-25;65178.45;65178.45;63988.05;64420.13;51808346
2022-03-28;64432.35;65111.64;64432.35;64581.93;43196329
2022-03-29;64959.31;66152.28;64230.04;65603.53;78242699
2022-03-30;65814.89;66052;65374.78;65909.37;52152441
2022-03-31;65917.22;66050.07;64900.36;64900.36;55212389
2022-04-01;65156.24;65740.4;65123.74;65716.19;53556601
2022-04-04;66049.06;66222.27;65431.66;65685.17;64211281
2022-04-05;65875.34;66041.07;64799.53;64906.52;44228945
2022-04-06;64926.56;64977.91;63705.02;64264.54;57680081
2022-04-07;64400.97;64508.62;63524.54;63524.54;50939898
2022-04-08;64011.06;64248.23;63443.23;63718.63;39805457
2022-04-11;63651.09;64494.3;63254.72;64494.3;46076199
2022-04-12;64182.83;64289.54;63811.01;63863.17;46915168
2022-04-13;64179.04;64290.21;63673.62;64037.41;36618725
2022-04-14;64328.39;64360.32;63642.98;63760.06;31237864
2022-04-19;63924.66;64003.09;62615.87;63200.73;42919641
2022-04-20;63528.81;63893.07;62780.02;62780.02;37154901
2022-04-21;63191.09;63364.45;62331.7;62331.7;44067409
2022-04-22;62036.35;62112.53;60903.71;60903.71;38147775
2022-04-25;59997.97;60590.12;59153.57;59442.53;59868710
2022-04-26;60110.8;60219.38;58824.84;58836.03;43473347
2022-04-27;58688.7;58777.85;57833.97;58139.06;46297238
2022-04-28;58934.65;58934.65;58050.33;58300.98;42179147
2022-04-29;58878.99;59202.07;57577.7;57754.98;103971628
2022-05-02;57632.68;57632.68;56686.74;56886.29;49015335
2022-05-04;57226.74;57226.74;56481.44;56695.38;56758253
2022-05-05;57700.02;57700.02;55457.43;55467.4;60906394
2022-05-06;55099.97;55237.12;54060.57;55237.12;49953226
2022-05-09;54793.52;55166.4;54177.95;54194.24;32347102
2022-05-10;54682.8;54687.29;53521.48;53951.73;48627472
2022-05-11;54165.66;54557.34;53677.96;53899.7;49261999
2022-05-12;52796.43;53558.08;52140.5;53074.58;61063614
2022-05-13;53890.3;55321.31;53890.3;55143.54;52627067
2022-05-16;55079.8;56112.96;54853.47;55260.52;43835979
2022-05-17;55790.81;56681.64;55450.04;56247.82;55287151
2022-05-18;56398.51;56984.38;56266.84;56292.6;52900334
2022-05-19;55169.66;55815.62;54977.73;55555.31;44743222
2022-05-20;56010.86;56315.09;55687.59;55687.59;41916624
2022-05-23;56565.75;57167.82;56478.67;57167.82;51539563.531396
2022-05-24;56777.03;57345.7;56513.96;56514.99;46868753
2022-05-25;57055.07;57101.14;56018.72;56167.94;34902901
2022-05-26;56277.66;57015.17;56038.76;56929.76;35542700
2022-05-27;57091.88;57115.74;56338.57;56609.87;38736012
2022-05-30;57167.21;57836.79;57033.83;57836.79;31939201
2022-05-31;57724.68;57914.62;57314.82;57432.29;85497292
2022-06-01;57485.16;57516.79;56852.04;57025.53;31953425
